image_id,food_name,is_fruit,qc_status,image_path,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22,f_23,f_24,f_25,f_26,f_27,f_28,f_29,f_30,f_31,f_32,f_33,f_34,f_35,f_36,f_37,f_38,f_39,f_40,f_41,f_42,f_43,f_44,f_45,f_46,f_47,f_48,f_49,f_50,f_51,f_52,f_53,f_54,f_55,f_56,f_57,f_58,f_59,f_60,f_61,f_62,f_63,f_64,f_65,f_66,f_67,f_68,f_69,f_70,f_71,f_72,f_73,f_74,f_75,f_76,f_77,f_78,f_79,f_80,f_81,f_82,f_83,f_84,f_85,f_86,f_87,f_88,f_89,f_90,f_91,f_92,f_93
01650064_011,cucumber,0,pass,..\data\raw\raw_images\01650064_011.jpeg,1320.0,198.85281372070312,5.473243236541748,0.4194887578487396,0.848874568939209,0.9528685212135315,0.15847380459308624,1.0,6.972799044599042e-17,0.0,0.3476957678794861,-0.04501418024301529,0.005809032823890448,-0.022584354504942894,0.06589993834495544,0.09477123618125916,0.02702542580664158,-0.038872938603162766,0.03238789364695549,-0.02027321793138981,0.003417691681534052,-0.007383399643003941,-0.00847961287945509,0.02279227413237095,-0.006655547302216291,-0.019071029499173164,0.03839190676808357,-0.00975835882127285,-0.0027352357283234596,-0.0021463343873620033,0.009882019832730293,0.003167968476191163,0.003786984831094742,0.017627838999032974,0.015031108632683754,-0.01595824770629406,-9.320408571511507e-05,0.010195638053119183,0.007833809591829777,0.0012596860760822892,0.0033116070553660393,-0.0023875408805906773,0.0010284980526193976,-0.009088752791285515,0.005818587262183428,-0.0007101102964952588,-0.010219593532383442,173.99996948242188,10.25748062133789,46.91888427734375,4.030460834503174,3.915546417236328,0.7621839642524719,2.4229021072387695,2.198967456817627,0.895392119884491,2.5607926845550537,0.37691861391067505,0.7791704535484314,0.4727519154548645,0.8619831800460815,0.4696110785007477,0.31830987334251404,1.7866082144630732e-16,0.544106662273407,0.17067375779151917,0.09529279172420502,0.04370769113302231,0.3853819668292999,0.3273543119430542,0.11197560280561447,0.08550707995891571,0.01722179912030697,0.057563502341508865,0.2548937201499939,0.2640075385570526,0.2214866578578949,0.0809415653347969,0.03630043566226959,0.04424034804105759,0.05368086323142052,0.05900873616337776,0.18605343997478485,0.11105465888977051,0.21090474724769592,0.14934568107128143,0.06376436352729797,0.8386887907981873,0.2245941311120987,81.88849639892578,135.36293029785156,15.228536605834961,32.48283767700195,51.631736755371094
01658436_006,orange,1,pass,..\data\raw\raw_images\01658436_006.jpg,63.5,43.55635070800781,5.465936183929443,0.42061102390289307,0.8355262875556946,0.9387179017066956,0.3241344392299652,1.0,1.0575103114329493e-16,3.5250341508616677e-17,0.4114252030849457,0.039608296006917953,-0.10516094416379929,-0.0465603843331337,-0.008792033419013023,0.03399074077606201,-0.016023684293031693,-0.029372457414865494,0.06498036533594131,0.037195365875959396,-0.055242910981178284,-0.015886003151535988,-0.027801260352134705,-0.002010502154007554,-0.0031409324146807194,0.01466447114944458,-0.018587879836559296,0.008023356087505817,-0.029671713709831238,0.03288445621728897,0.008500696159899235,0.017451288178563118,-0.0009777427185326815,0.0014691472752019763,0.0011150053469464183,-0.016326306387782097,-0.0006829241756349802,0.010707853361964226,0.0009858121629804373,0.01894894242286682,-0.008690563961863518,0.006831353064626455,-0.011190110817551613,-0.015139272436499596,0.009654768742620945,0.014750434085726738,0.0014443289255723357,38.9999885559082,0.6058088541030884,9.436691284179688,1.9000554084777832,0.39333343505859375,1.6880295276641846,1.1672152280807495,0.16649524867534637,0.03577200695872307,0.3096408247947693,0.3975909352302551,0.6189749836921692,0.6360037326812744,0.3850877583026886,0.12507033348083496,0.31830987334251404,0.03223526105284691,0.13291959464550018,0.16096189618110657,0.10989934206008911,0.18539327383041382,0.33976107835769653,0.03482406586408615,0.2285490483045578,0.07106233388185501,0.10069649666547775,0.03178570419549942,0.1269763708114624,0.32648706436157227,0.06579259783029556,0.14752064645290375,0.17920510470867157,0.20319120585918427,0.1062806248664856,0.12353498488664627,0.15327970683574677,0.0841153934597969,0.2806320786476135,0.174612358212471,0.047234609723091125,-0.6261830925941467,-0.7339076399803162,28.98548126220703,222.205078125,7.675856113433838,13.604865074157715,19.82225227355957
01658436_007,orange,1,pass,..\data\raw\raw_images\01658436_007.jpg,499.5,142.26702880859375,6.36555814743042,0.31012505292892456,0.5543839931488037,0.7568838000297546,0.17179660499095917,-1.0,4.0829284311037724e-17,-1.633171372441509e-16,-0.33951178193092346,0.01625603809952736,0.06014041602611542,0.21642155945301056,-0.026545340195298195,-0.055553585290908813,0.019921064376831055,0.0459444522857666,-0.14049451053142548,-0.01722564734518528,0.008617200888693333,0.007257633842527866,0.041109416633844376,-0.0045470381155610085,-0.011107441037893295,-0.04429754614830017,-0.04119819402694702,-0.01528568658977747,0.019763784483075142,-0.021903658285737038,-0.01746516488492489,-0.001944060088135302,-0.01611114665865898,0.0033282001968473196,-0.015901723876595497,-0.0028609803412109613,0.011155204847455025,-0.011663638986647129,-3.1103107176022604e-05,0.012406867928802967,-0.010943840257823467,-0.0066194916144013405,0.013889409601688385,0.0028740030247718096,0.008513309061527252,-0.005771148484200239,-0.006654190830886364,116.99999237060547,1.8737291097640991,33.93534851074219,9.090095520019531,4.799256324768066,2.9839377403259277,4.041343688964844,2.1189982891082764,1.701487421989441,1.0405901670455933,1.4665457010269165,0.48990148305892944,0.38892778754234314,0.9543540477752686,0.34745723009109497,0.31830987334251404,8.933940383077334e-17,0.748097836971283,0.07746095955371857,0.025792136788368225,0.02497415989637375,0.7407057881355286,0.291601300239563,0.010181164368987083,0.11558399349451065,0.10121306777000427,0.010304632596671581,0.43043607473373413,0.5233218669891357,0.05572092533111572,0.0019202383700758219,0.2528110444545746,0.18337507545948029,0.05752670392394066,0.001894107786938548,0.1426786184310913,0.5955255031585693,0.1530669778585434,0.010521897114813328,0.001501927967183292,-0.45505934953689575,-0.8299283385276794,28.228981018066406,216.27191162109375,9.500182151794434,4.569223403930664,20.56608009338379
01658436_011,carrot,0,pass,..\data\raw\raw_images\01658436_011.jpg,1248.0,197.39697265625,5.587701320648193,0.40247926115989685,0.8863636255264282,0.9800736904144287,0.14343346655368805,-1.0,3.963000808045629e-17,-1.15841562590368e-16,-0.2735427916049957,-0.004822582006454468,0.013141161762177944,0.0026896181516349316,-0.039007145911455154,-0.10270626842975616,-0.004050882067531347,0.011570265516638756,-0.06674603372812271,-0.0023229203652590513,0.004238409455865622,-0.027032125741243362,-0.0022244127467274666,-0.02496371418237686,-0.004298849031329155,0.009061548858880997,-0.025185374543070793,0.005658354610204697,0.0016233727801591158,0.005474780220538378,-0.0037168909329921007,-0.009704481810331345,-0.002562102861702442,-0.000807590433396399,-0.016932222992181778,0.003772006370127201,0.0010753888636827469,-0.0057493154890835285,0.0008082404965534806,-0.00456757377833128,0.0005885245045647025,-0.000422356155468151,-0.004954154137521982,0.0024030148051679134,0.00044161023106426,0.006935372482985258,0.0037275701761245728,179.99998474121094,11.691298484802246,57.01551055908203,1.9910565614700317,2.1334190368652344,1.7804688215255737,3.6986608505249023,0.8947352170944214,0.2340983748435974,0.9841071963310242,0.4917263686656952,0.6286550164222717,0.30514395236968994,0.3100571930408478,0.39171335101127625,0.31830987334251404,2.887758457431952e-16,0.44780880212783813,0.23067764937877655,0.08294331282377243,0.03366806358098984,0.27967512607574463,0.37235310673713684,0.1728897988796234,0.029348453506827354,0.0522223562002182,0.05224904045462608,0.2616924047470093,0.26250794529914856,0.29301053285598755,0.13294930756092072,0.043310124427080154,0.03864508122205734,0.023554321378469467,0.060900334268808365,0.22583024203777313,0.17901673913002014,0.22476708889007568,0.22075192630290985,0.10493728518486023,0.36753925681114197,0.8244763612747192,118.57804107666016,175.8454132080078,12.963150024414062,49.46214294433594,63.53058624267578
01658436_001,apple,1,pass,..\data\raw\raw_images\01658436_001.jpg,1450.0,153.3380889892578,4.02685546875,0.7749572396278381,0.9514435529708862,0.5458430647850037,0.13769936561584473,1.0,5.79972127837839e-17,-1.9332403709807558e-17,0.8765236139297485,-0.05813388153910637,0.0598301887512207,-0.009468191303312778,0.04285237938165665,0.035068072378635406,0.014923881739377975,0.03828930854797363,0.013163077645003796,-0.023160669952630997,-0.005216360092163086,-0.019445857033133507,-0.030978737398982048,-0.003074011066928506,0.013926868326961994,-0.011035079136490822,0.015527496114373207,-0.0021143804769963026,0.006965234410017729,0.019382517784833908,0.011920860968530178,0.0020626008044928312,0.0034252943005412817,0.013027780689299107,-0.012491216883063316,-0.002889723051339388,0.009015852585434914,-0.007806014735251665,-0.00843090657144785,0.001236087060533464,0.008887293748557568,-0.009127864614129066,0.0057182880118489265,0.0016577714122831821,0.004122787155210972,-0.0030920691788196564,9.587076056050137e-05,125.99998474121094,0.3298328220844269,6.120274543762207,5.561741828918457,3.216651201248169,1.2276568412780762,0.9885724782943726,1.4550247192382812,1.4192454814910889,0.6393364667892456,0.07643543928861618,0.24162650108337402,0.4548327326774597,0.3655099868774414,0.13325703144073486,0.31830987334251404,1.9673058854497311e-16,0.718665361404419,0.02119060419499874,0.003690949408337474,0.011763070710003376,0.6117970943450928,0.07141828536987305,0.005238454323261976,0.013237794861197472,0.04886092245578766,0.0009989258833229542,0.14544278383255005,0.10081466287374496,0.024951593950390816,0.00039134229882620275,0.018154555931687355,0.0922996997833252,0.004946240223944187,0.00048263606731779873,0.2736269235610962,0.05965905636548996,0.055345792323350906,0.0019986547995358706,0.00036123080644756556,0.22216860949993134,0.6218487620353699,94.95508575439453,148.84808349609375,26.099271774291992,53.25168228149414,59.33050537109375
01658436_008,orange,1,pass,..\data\raw\raw_images\01658436_008.jpg,77.5,72.52690887451172,8.238502502441406,0.1851455122232437,0.5762081742286682,0.9580674171447754,0.2990894019603729,1.0,-6.318830714059108e-17,-9.191026793969835e-17,0.29529082775115967,-0.03043060004711151,-0.2327955812215805,-0.04998031258583069,0.08549575507640839,0.0665537491440773,0.014788885600864887,0.06486308574676514,-0.05724215880036354,-0.018119417130947113,-0.07657472044229507,0.07890347391366959,0.04988264665007591,0.0017271962715312839,0.04054974764585495,-0.03485662117600441,0.04355703666806221,-0.03139171376824379,-0.0055580721236765385,0.0021312835160642862,-0.0004361596656963229,-0.00621566129848361,-0.007001957856118679,0.000575364800170064,0.011571983806788921,0.03528566658496857,0.005335533060133457,0.007737059146165848,-0.029419446364045143,-0.0029947294387966394,0.023502128198742867,0.021156685426831245,-0.007836067117750645,0.013637327589094639,0.007834491319954395,0.01973654329776764,-0.0009763283305801451,62.9999885559082,12.472959518432617,15.061266899108887,8.205775260925293,2.8685970306396484,2.0912587642669678,0.4792376458644867,0.8682489395141602,0.5864511728286743,1.053937554359436,1.4226568937301636,0.5483894348144531,0.41991353034973145,0.22188915312290192,0.15198324620723724,0.31830987334251404,0.017043471336364746,0.27153292298316956,0.057330936193466187,0.16465528309345245,0.11429701745510101,0.3240908980369568,0.22538477182388306,0.06274266541004181,0.19490160048007965,0.2761099338531494,0.09224146604537964,0.4200376272201538,0.285684734582901,0.13452765345573425,0.06686702370643616,0.04810543358325958,0.32846125960350037,0.17566576600074768,0.06280145049095154,0.0950431376695633,0.09024015814065933,0.12781687080860138,0.059816911816596985,0.0681982934474945,-0.22514747083187103,-0.40598076581954956,67.59178161621094,214.88218688964844,35.490325927734375,63.46842956542969,12.052389144897461
01658436_005,apple,1,pass,..\data\raw\raw_images\01658436_005.jpg,4062.0,306.39190673828125,4.80736780166626,0.5437448620796204,0.8471324443817139,0.5646918416023254,0.1546705961227417,-1.0,3.682072338746941e-16,-3.682072338746941e-16,-0.86875981092453,0.03894307464361191,0.0992279127240181,-0.04085438326001167,0.004553546197712421,0.004624604247510433,0.060638513416051865,-0.012406926602125168,-0.01702957972884178,-0.005634508095681667,0.06386340409517288,-0.02266121283173561,0.039419692009687424,-0.05221450328826904,0.011877696961164474,0.012468787841498852,0.04299519956111908,-0.0169632900506258,0.008122939616441727,-0.03270053118467331,-0.03751302510499954,-0.04779503867030144,-0.01855277456343174,-0.009643260389566422,0.021708941087126732,0.014856742694973946,-0.019134588539600372,-0.0073018753901124,0.0024696593172848225,7.287224434548989e-05,-0.002091779373586178,-0.004919215105473995,-0.0322415791451931,0.0027896494138985872,-0.0010468950495123863,0.005287282168865204,0.0021529216319322586,259.9999694824219,2.4763545989990234,11.739615440368652,10.101234436035156,4.255859851837158,6.459947109222412,11.426950454711914,3.9881937503814697,5.211441516876221,3.4164130687713623,2.9807589054107666,1.1443501710891724,2.0371038913726807,0.7407351136207581,1.4465017318725586,0.31830987334251404,0.00030696793692186475,0.28580209612846375,0.06997869163751602,0.006574852392077446,0.03278695046901703,0.1118040457367897,0.037092190235853195,0.02089904062449932,0.0037744033616036177,0.05167423188686371,0.02724493108689785,0.0465029701590538,0.06749062985181808,0.005115223117172718,0.0447872169315815,0.010423511266708374,0.026986554265022278,0.06415428966283798,0.03187429904937744,0.04155728593468666,0.03200539946556091,0.013297035358846188,0.04424680769443512,0.03649590536952019,-0.09491711854934692,-0.03976886719465256,81.26949310302734,149.0484161376953,61.093040466308594,23.53130531311035,66.95578002929688
01658436_010,orange,1,pass,..\data\raw\raw_images\01658436_010.jpg,2.0,11.656854629516602,8.242634773254395,0.18495970964431763,0.3999999165534973,0.07532177120447159,0.12845459580421448,1.0,1.1726305592942813e-16,1.2246468525851679e-16,0.23429693281650543,-0.046636950224637985,-8.249438500022353e-17,-5.67960340377936e-17,0.10750208795070648,0.15908022224903107,-9.242795189502945e-19,4.886091771853262e-18,-0.11163493245840073,0.001850074389949441,-7.221862465294269e-18,2.211999244794391e-17,-0.09652461111545563,0.05168759077787399,1.6544983716516166e-17,-1.1914616071804592e-17,0.01387776155024767,0.009998482652008533,-1.5256443117311688e-17,-8.125855896709583e-18,0.02774272859096527,0.027222314849495888,-2.1080805444393542e-18,2.8191929932362887e-17,0.002316002966836095,-0.0008714747964404523,-1.787853948465578e-17,6.036546975501201e-18,-0.000195127387996763,0.017184941098093987,4.0300315544199863e-17,1.7270305308439414e-17,-0.0013258588733151555,-0.0015293406322598457,-1.840443362115678e-18,9.163026233926547e-18,0.0029239135328680277,9.999993324279785,1.7453582286834717,2.412019729614258,0.2546433210372925,0.9213102459907532,0.6666660904884338,0.9213102459907532,0.2546433210372925,2.412019729614258,1.7453582286834717,0.31830987334251404,0.055713873356580734,0.43546783924102783,0.6864185929298401,0.034831512719392776,0.053546030074357986,0.420951247215271,0.3785247206687927,0.9204800724983215,0.09244687110185623,0.10752967745065689,0.02195090241730213,0.3265693783760071,0.07058070600032806,0.13539369404315948,1.0374376773834229,0.5517154335975647,0.36573362350463867,0.24214908480644226,0.045357514172792435,0.09442201256752014,0.34466633200645447,0.2926073968410492,0.11198843270540237,1.0688103437423706,-0.5787562131881714,-0.8153390884399414,54.0,243.13157653808594,0.4650055170059204,0.0,4.143295764923096,,,,,
01658436_004,apple,1,pass,..\data\raw\raw_images\01658436_004.jpg,4886.5,325.7228698730469,4.65960693359375,0.578777015209198,0.9088626503944397,0.5816616415977478,0.1355164498090744,-1.0,2.445570201273765e-16,-2.955063960118575e-16,-0.8125171661376953,0.0211810152977705,-0.04252375662326813,0.07468019425868988,-0.008270558901131153,0.03002866916358471,-0.08187786489725113,0.016255563125014305,0.007203761022537947,-0.03794996067881584,-0.015660474076867104,0.028241191059350967,-0.015468106605112553,-0.03698364645242691,-0.00226660817861557,0.02369454689323902,0.00015524745685979724,0.008936135098338127,0.03161820024251938,0.02299785241484642,-0.04480612277984619,-0.002800154499709606,0.01314285397529602,-0.001518597244285047,-0.02428555302321911,0.03483409434556961,0.018201913684606552,-0.0026269962545484304,-0.008031817153096199,0.012472417205572128,-0.017004966735839844,-0.006589334458112717,-0.009117718786001205,-0.00359830423258245,0.011152110993862152,-0.005018459167331457,0.012282229028642178,292.9999694824219,2.2467639446258545,15.154485702514648,1.7358949184417725,7.240321159362793,4.675595760345459,6.648819923400879,8.624034881591797,2.6614720821380615,5.993187427520752,2.6852173805236816,1.998613953590393,2.674070358276367,1.3949904441833496,0.6884825229644775,0.31830987334251404,0.0037812180817127228,0.18293803930282593,0.06835001707077026,0.01867399550974369,0.025778725743293762,0.12029522657394409,0.026071229949593544,0.025929365307092667,0.024470819160342216,0.019687853753566742,0.04184815660119057,0.004495867528021336,0.03487483412027359,0.006304953247308731,0.0023332422133535147,0.008013914339244366,0.007236836943775415,0.026168093085289,0.021329764276742935,0.04488435387611389,0.04544074833393097,0.02363453432917595,0.036676131188869476,0.007893014699220657,-0.18372131884098053,-0.2696905732154846,68.73658752441406,136.38299560546875,42.873714447021484,25.11467742919922,67.16686248779297
01658436_009,orange,1,pass,..\data\raw\raw_images\01658436_009.jpg,1.5,6.242640495300293,5.097090721130371,0.48368704319000244,0.7499996423721313,0.7997250556945801,1.0560609102249146,-1.0,-0.0,-5.51199576672468e-17,-0.5009528398513794,-0.09109309315681458,-0.028312839567661285,-0.22532913088798523,0.09715820103883743,-0.008396407589316368,0.0006027009221725166,0.0038744350895285606,-0.13052868843078613,-0.029119407758116722,-0.04919484630227089,-0.019138135015964508,0.0034454530104994774,0.005216434132307768,-0.0014096805825829506,-0.028826884925365448,0.0060522062703967094,-0.008689413778483868,-0.02302059717476368,0.012609623372554779,-0.010448792949318886,-0.0006127651431597769,-0.015627872198820114,-0.011851484887301922,-0.006704471539705992,-0.0022731530480086803,0.0002526635362301022,0.014577173627912998,-0.0034043830819427967,0.0031883125193417072,-0.010356355458498001,0.002163950353860855,-0.0015187168028205633,0.0007860952173359692,0.0006527765654027462,-0.004886315669864416,-0.010327130556106567,4.999994277954102,0.3674289584159851,1.4676833152770996,1.4676833152770996,0.3674289584159851,0.31830987334251404,6.247199519989976e-17,0.9495787620544434,0.001888439990580082,0.00017512141494080424,0.00018584373174235225,1.5649937391281128,0.009326289407908916,2.0623072487069294e-05,0.0010416273726150393,0.0011036471696570516,3.2542998269491363e-06,2.154639720916748,0.02563202567398548,0.00014288572128862143,1.0450143861362449e-07,0.0034300237894058228,0.0036261030472815037,2.5775314497877844e-05,4.0869135631282916e-08,2.7095563411712646,0.05357055366039276,0.0005436172359623015,9.303261663262674e-07,1.3077406935124714e-09,0.5957499146461487,0.8030152320861816,173.14285278320312,205.14285278320312,0.45166265964508057,5.890151023864746,0.83299320936203,,,,,,,,,,
014245930_006,orange,1,pass,..\data\raw\raw_images\014245930_006.jpg,205.5,101.15432739257812,7.056324005126953,0.2523787319660187,0.6815920472145081,0.9141360521316528,0.3093715012073517,-1.0,2.6896409583149685e-17,-7.172375888839916e-17,-0.3653058707714081,0.006832912098616362,0.06033652648329735,-0.1359378844499588,0.05058722570538521,-0.10946984589099884,-0.18134449422359467,0.018385684117674828,-0.1441265493631363,0.017556151375174522,0.0006896505947224796,0.016208024695515633,0.04034344106912613,-0.030242612585425377,-0.018466077744960785,-0.03812011703848839,0.028140058740973473,0.018065493553876877,-0.014912149868905544,0.03141134977340698,-0.0404474139213562,0.02340291067957878,-0.019156038761138916,0.038696907460689545,-0.004719610791653395,-0.02848580665886402,-0.004418738652020693,-0.007050545886158943,-0.010101810097694397,-0.011811853386461735,-0.015376253053545952,-0.002249715384095907,-0.005359360948204994,-0.008204666897654533,0.029178110882639885,0.017935506999492645,-0.007063909433782101,84.99999237060547,9.508090019226074,24.167537689208984,2.3736841678619385,4.52204704284668,1.328436017036438,2.4882400035858154,0.24423164129257202,1.307770848274231,0.823414146900177,0.5840938687324524,0.6039657592773438,1.4991730451583862,1.3955943584442139,0.6903294324874878,0.31830987334251404,0.027248790487647057,0.3727739453315735,0.09004977345466614,0.40063607692718506,0.1050761342048645,0.22445857524871826,0.08897959440946579,0.09062772244215012,0.3914233446121216,0.047097347676754,0.11312951147556305,0.11285252124071121,0.07815800607204437,0.08809684962034225,0.14360828697681427,0.1022149845957756,0.2099880576133728,0.03663760796189308,0.1474597007036209,0.41377708315849304,0.385097473859787,0.16579075157642365,0.09515544772148132,0.13423068821430206,0.23866751790046692,0.496597558259964,96.4366226196289,218.84976196289062,31.27923011779785,40.25768280029297,9.171772003173828
014245930_007,orange,1,pass,..\data\raw\raw_images\014245930_007.jpg,3327.5,221.2375946044922,3.8353047370910645,0.8542993664741516,0.9817082285881042,0.6540059447288513,0.12010718882083893,-1.0,-6.936639340429654e-17,8.786409742978296e-17,-0.8137856125831604,0.005084181670099497,-0.001074112136848271,0.009147577919065952,0.0009488386567682028,-0.031191695481538773,0.0019637930672615767,0.004242392722517252,-0.03460627421736717,0.0026900488883256912,0.0005387887940742075,0.0019442358752712607,-0.004416932351887226,0.003210522001609206,-7.075387838995084e-05,-0.0036859423853456974,-0.007752129342406988,0.005490109324455261,-0.0018190799746662378,-0.004489429760724306,-0.006023801397532225,0.006020566914230585,-0.00039927763282321393,0.0029469048604369164,0.0019351786468178034,0.0027228735852986574,-0.003368792124092579,-0.002392493886873126,0.004233730025589466,0.0033861661795526743,0.0011195248225703835,-0.00018808715685736388,7.514478784287348e-05,-0.0014243398327380419,-0.0014727781526744366,0.0032436572946608067,0.002764069940894842,190.99998474121094,0.3848302662372589,13.487381935119629,0.5856043696403503,0.563835084438324,0.4595974087715149,1.3625242710113525,0.8345345854759216,0.5249828696250916,0.49129942059516907,0.18176494538784027,0.5048707127571106,0.2329767793416977,0.47251856327056885,0.2820494771003723,0.31830987334251404,2.9793603061171764e-17,0.42104366421699524,0.07135152071714401,0.0011105266166850924,0.0029110005125403404,0.04687412083148956,0.09203571826219559,0.014984246343374252,0.0006431038491427898,0.0037980983033776283,0.0035511120222508907,0.18678320944309235,0.06737468391656876,0.01800980605185032,0.0010402188636362553,0.0030016102828085423,0.0034051910042762756,0.006518122740089893,0.004964952822774649,0.03709566220641136,0.0986064225435257,0.029190031811594963,0.00883258506655693,0.0028557388577610254,0.5131471753120422,0.8229857087135315,141.90975952148438,142.5554962158203,7.087690353393555,51.096771240234375,34.45623779296875
014245930_009,orange,1,pass,..\data\raw\raw_images\014245930_009.jpg,2892.5,222.55130004882812,4.138028144836426,0.7338764667510986,0.9429503083229065,0.6717818379402161,0.14150570333003998,-1.0,3.9317135285564235e-17,-2.6211424626616973e-17,-0.7910354137420654,0.040425289422273636,-0.040381114929914474,0.011362734250724316,0.048170384019613266,-0.0523650124669075,-0.02740064635872841,0.03201740235090256,-0.01048038899898529,-0.01659238152205944,-0.012326616793870926,0.05041242018342018,0.010594544000923634,-0.026664990931749344,0.011428160592913628,0.02613551914691925,-0.008102910593152046,-0.008212332613766193,0.024128630757331848,0.004012607503682375,-0.015484464354813099,0.0023256908170878887,0.010941149666905403,-0.005261236801743507,-0.017980510368943214,0.009276799857616425,0.0022266805171966553,-0.00605218717828393,-0.006520851049572229,0.0014483521226793528,-0.007515771314501762,-0.0033501118887215853,-0.00013412816042546183,-0.0020246810745447874,-0.0020916275680065155,-0.0012207304826006293,-0.004431675188243389,188.99998474121094,1.3759685754776,14.540510177612305,5.338634490966797,4.288933277130127,3.8514819145202637,3.1819798946380615,2.101914882659912,1.209871768951416,0.5085656046867371,0.8779789805412292,0.12563614547252655,0.6301671862602234,0.4474567174911499,0.24862857162952423,0.31830987334251404,8.633791478890914e-16,0.4692758619785309,0.06781194359064102,0.0327875055372715,0.015217631123960018,0.030881818383932114,0.09419101476669312,0.026748983189463615,0.061524294316768646,0.04120732098817825,0.010559333488345146,0.2028995156288147,0.06950409710407257,0.052309297025203705,0.015276278369128704,0.01728823035955429,0.04325621575117111,0.025098787620663643,0.010781134478747845,0.02862941101193428,0.16275309026241302,0.026988837867975235,0.04319754242897034,0.007819370366632938,0.506122887134552,0.8404926657676697,144.62657165527344,143.31849670410156,5.5940022468566895,49.22868347167969,32.82206344604492
014245930_001,apple,1,pass,..\data\raw\raw_images\014245930_001.jpg,2261.5,231.86500549316406,4.875699043273926,0.5286108255386353,0.8130505084991455,0.8892571330070496,0.15799763798713684,-1.0,9.59825177999663e-17,-1.0798033583368454e-16,-0.5123416781425476,-0.003503733081743121,0.017124056816101074,0.14772339165210724,0.0046195536851882935,-0.06124649569392204,0.004629390314221382,0.01800629496574402,-0.10190557688474655,0.0008601691224612296,-0.00096040905918926,0.006512011401355267,-0.010503697209060192,-0.005207942798733711,0.0074982852675020695,0.01117154210805893,-0.024890229105949402,0.010144316591322422,0.004587678238749504,-0.027271445840597153,-0.009036855772137642,-0.00726271839812398,-0.001992374425753951,-0.0013009656686335802,0.006581663154065609,0.008797277696430683,0.002148793311789632,0.00035853812005370855,-0.015152161940932274,-0.0025944437365978956,-0.003551656613126397,-0.004512731451541185,0.0015472270315513015,0.004524399526417255,0.0025870511308312416,-0.005983009003102779,0.0012907710624858737,194.99998474121094,4.175682067871094,41.70981216430664,7.5586676597595215,1.1288203001022339,1.7605705261230469,0.9200444221496582,0.8567460775375366,0.2322877049446106,1.812153697013855,0.5489739179611206,1.3758220672607422,1.318013072013855,0.20400531589984894,0.16235919296741486,0.31830987334251404,9.022138615152474e-16,0.395352840423584,0.1938433051109314,0.04054383188486099,0.05425392836332321,0.04325537756085396,0.3228626549243927,0.07943642139434814,0.04267825558781624,0.03785019740462303,0.06635604798793793,0.011998427100479603,0.11854061484336853,0.14655540883541107,0.014120741747319698,0.09775075316429138,0.07704057544469833,0.10276532918214798,0.04463622346520424,0.00974832009524107,0.03136498108506203,0.0359620563685894,0.02454032376408577,0.01166793704032898,0.1984342336654663,0.7646479606628418,78.89616394042969,165.53414916992188,19.67141342163086,37.404117584228516,36.6303825378418
014245930_003,apple,1,pass,..\data\raw\raw_images\014245930_003.jpg,3348.5,225.72286987304688,3.900770425796509,0.8258649706840515,0.9762390851974487,0.6513616442680359,0.1203373521566391,1.0,-9.873681086408617e-18,-1.5190278594474796e-17,0.797436535358429,0.015038584358990192,0.015647755935788155,0.0211980938911438,0.011523416265845299,0.030052820220589638,0.0022321604192256927,0.009874196723103523,0.013859010301530361,0.0005204741028137505,0.008580917492508888,-0.004899648949503899,0.021888835355639458,0.006525649223476648,0.006379290483891964,-0.0023231084924191236,-0.005208491813391447,-0.005483498331159353,0.0016574689652770758,-0.005245397798717022,0.0027839052490890026,0.004717142786830664,-0.00044119192170910537,-0.005830277688801289,-0.0077238804660737514,-0.0063580796122550964,-0.00017950445180758834,0.001872061169706285,0.0028891884721815586,0.008590629324316978,-0.000930044159758836,0.0004389219975564629,-0.001185252913273871,-0.006384768057614565,0.00019114963652100414,-0.0007391919498331845,0.0015701388474553823,192.99998474121094,0.861089289188385,13.671507835388184,2.6431210041046143,1.657528042793274,1.1861991882324219,0.6704191565513611,0.813798725605011,0.8707807064056396,0.8683228492736816,1.0266833305358887,0.7854622602462769,0.448709636926651,0.6051269173622131,0.5731569528579712,0.31830987334251404,4.3341964403326855e-15,0.41669487953186035,0.07064265012741089,0.006166011095046997,0.016847556456923485,0.04828323423862457,0.08492404222488403,0.020282970741391182,0.0049458337016403675,0.028726700693368912,0.01022065244615078,0.184449702501297,0.06810454279184341,0.02138727903366089,0.008939000777900219,0.015592793002724648,0.009207057766616344,0.017996251583099365,0.006232856307178736,0.034192632883787155,0.08496874570846558,0.035214148461818695,0.012667122296988964,0.006026049144566059,0.31276288628578186,0.6922963857650757,95.50202941894531,147.85142517089844,21.240983963012695,40.47185134887695,42.6086311340332
